,cluster_id,momentum
SEE,1091,0.054731355252606
UVE,1715,0.1444759206798866
FLIC,89,0.0077777777777778
V,2,0.0815845206006931
SENEA,1289,0.0014766201804756
VC,1220,0.1028051670106244
VCEL,1152,0.0573272589217919
VCYT,1471,0.0981879477454699
VECO,1368,0.0920344456404735
VEEV,1747,0.0533523361011278
VERI,1063,0.4603773584905661
VFC,1421,0.082940963419051
VGR,167,0.0640809443507588
VICI,1506,0.0487654320987653
VICR,1947,0.3080930232558139
SHEN,1734,0.1977329974811081
SHG,482,0.3111349803079126
VIRT,1064,-0.0563449289563938
VIV,1722,0.119434628975265
VIVO,1555,0.0228846732911773
VLO,226,0.1820904934573546
VLRS,1869,0.3492822966507176
VLY,21,0.011494252873563
VMI,1103,-0.0059576012338585
VMW,1235,0.0294069729553601
SILC,1284,0.1198102016607356
VNDA,1839,0.040595399188092
VNET,1164,0.1111111111111111
SITE,1829,0.2293726559836344
VOD,47,0.132411067193676
SJI,1019,0.0163242330424993
SJM,29,-0.0528840085826075
SJR,15,0.0417972831765935
SJW,209,-0.0450794432811921
VOYA,1712,0.145714750365913
VRA,1247,0.2075055187637968
SKYW,1822,0.2113870381586915
SLAB,23,0.1762364561067297
SLB,87,0.0750093527871305
SLCA,1759,-0.0368
VRTS,1445,0.1163288758880067
VRTV,1632,-0.0313860816695422
VRTX,417,0.1116420804764872
VSAT,1560,0.088783570300158
VSEC,1139,0.1295148536011969
VTNR,1599,0.1564516129032258
VTOL,1027,0.1076299299668264
VUZI,1727,0.456043956043956
VVI,1126,0.1980319803198031
VVNT,1527,0.0042016806722688
BATRA,214,0.0918273645546372
BATRK,214,0.0921501706484644
BAX,1355,-0.0943692368059643
BB,1893,0.294478527607362
WASH,484,-0.1080966511233574
WAT,1904,-0.0263879969642126
BBDC,120,0.0552147239263802
BBSI,1852,0.036878216123499
BBVA,1708,0.1647254575707155
BBW,1101,-0.0008389261744966
BBWI,1809,0.0716658756525865
BBY,1156,0.0466276025433238
BC,1513,0.091426193118757
WB,1587,0.3085774058577404
WBA,1038,-0.023019271948608
WBS,1619,0.0813265737220108
WCC,1123,0.1432907348242811
BCE,30,0.0671217292377701
WCN,38,-0.0137296318648159
WD,1356,0.196992864424057
BCH,1327,0.0355427473583092
WDAY,1058,0.0690252793880354
WDC,1210,0.3870047543581616
WDFC,1321,0.0765442872280746
SNV,1977,0.078295605858855
BCO,1161,0.1891640290448706
FRT,335,0.0911520190023751
BCOV,1143,0.1950286806883363
BCPC,1876,0.0594545901236589
BCRX,1541,-0.0609756097560976
BCS,240,0.1935897435897438
BCSF,107,0.1100840336134454
BAP,1463,0.057717823971694
WEC,30,-0.0095989761092151
BANR,121,-0.0034810126582279
CTLP,2011,0.1632183908045976
EBAY,1651,0.1854352544007715
SONO,1305,0.0934911242603551
BDC,1067,0.1037552155771903
SONY,1227,0.1684583114840061
WELL,120,0.1316552250190694
WEN,1955,-0.0353513035793194
BDN,98,0.0340204457851516
WERN,102,0.1378539493293593
WES,171,0.0584729981378027
BDX,1988,-0.0202909948879277
BE,1603,0.2955020920502091
BECN,1497,0.0382648228831219
SPB,1094,0.0505581089954036
BEN,1189,0.148218347232752
BEP,172,0.1558800315706392
SPCE,1576,0.5459770114942528
WEX,1654,0.1121906507791017
BERY,1240,-0.0185338408075458
WF,482,0.192517253904831
WFC,138,0.1094696052312909
DG,113,-0.036994923857868
SPH,1115,0.0566534914361001
BFAM,1207,0.2066561014263075
BFC,160,-0.1605257487610427
BFH,1234,0.068242166755178
BFIN,453,-0.0522317188983855
BFS,1710,0.037147843430566
BFST,160,-0.0591689250225836
BG,1571,-0.0002004610604389
BGFV,1604,0.0973952434881086
SPNS,1983,0.2094155844155845
SPNT,1422,0.1610169491525421
BGNE,1661,0.1895516959170682
BGS,1181,0.2008968609865471
WGO,268,0.1709548313321898
WH,18,0.0890478193801709
WHD,26,0.0535216872264228
BHB,1482,-0.048689138576779
BHC,1819,0.3566878980891719
BHE,1841,0.0374672161858373
BHF,1528,0.0789935634874194
BHLB,1666,0.0367892976588628
BHP,195,0.1481063658340047
BANF,1999,-0.063166250850533
WHR,1401,0.060865262264951
WINA,1788,0.1236907942161726
SPWH,1640,-0.0191285866099893
SPWR,1741,-0.1075984470327232
BIDU,1634,0.210264032173457
BIG,1423,0.1068027210884354
BIIB,1865,0.0541672685252059
SPXC,1279,0.0942878903274941
BIO,1972,0.1317986159004971
BAND,1226,0.0013071895424836
BIP,172,0.15972894482091
BJ,11,0.0529020556227328
BJRI,31,0.1963608794541318
BKCC,2001,0.0276243093922652
BKE,11,0.0178697390077591
SQ,1790,0.2920114576702737
WING,1479,0.1296323208835925
BKH,33,0.0149274950241682
BANC,1501,0.0489642184557439
BKI,1525,-0.0139271255060728
WIT,1757,0.064516129032258
SRC,1782,0.0563486100676182
SRCE,219,-0.098888679600678
SRCL,225,0.0521146522349167
BKNG,46,0.2063584216585288
BKR,1385,0.0768709786657635
SRDX,1096,-0.2277256740914418
SRE,30,0.0385660670376601
WIX,1884,0.1391383574124691
BAM,1295,0.1178932682246249
WK,1480,0.0629986900083363
BKU,1238,0.077082715683368
BL,1740,0.036717704771815
BLBD,1717,0.3790849673202612
BLD,428,0.2421240973864142
BLDP,1589,0.302713987473904
BLDR,1621,0.1664611590628855
BLFS,1561,0.3076923076923077
BLK,46,0.0709397005489465
BLKB,1310,0.0596330275229357
BLMN,31,0.1734592445328031
BLX,1842,0.0376543209876543
WLDN,1783,0.0638655462184871
BMA,75,0.3769792935444578
FRST,453,0.0185654008438818
WM,38,-0.027919428862825
WMB,135,-0.0446808510638297
WMK,1868,0.0628265888929393
BALL,1758,0.1151740320688305
BMI,1489,0.0653031275795652
WNS,1099,0.0735091886485812
WOLF,1065,0.1165990730011587
BAH,496,-0.070225794106391
WPM,234,0.1763050153531218
WPP,1457,0.1879576891781937
BMO,1680,0.1201986754966888
BMRC,48,-0.0909367396593674
BMRN,2025,0.1303507585273939
BMY,144,0.0225553376295881
WRB,37,-0.0105438401775805
WRK,3,0.0821956769055745
WSBC,60,-0.0294753921038398
WSBF,1945,-0.0076291079812206
WSC,1591,0.0515829090104051
BNS,391,0.1074465878448454
WSFS,1730,0.0273489192765767
WSM,1830,0.104493299465709
WSO,11,0.1153721682847899
WSR,1810,0.0635416666666668
WST,1843,0.1484394931541797
BOH,1834,-0.0367457452294998
BOOM,1719,0.1080246913580245
BOOT,1620,0.3982725527831094
BOX,1553,0.0263411500160617
BP,1572,0.037789865445176
BPMC,1601,0.0899338050673361
WTBA,122,-0.1420743639921722
BPOP,1785,-0.0094993968636911
BR,1030,0.1253261760978155
WTFC,1985,0.070752484619025
WTI,2022,0.1648745519713261
WTM,46,0.0596324761547872
WU,1138,0.0355846042120551
BRKL,484,-0.1045936395759717
BRKR,1163,0.051792245793709
STKL,1855,-0.0675355450236966
STKS,1939,0.1777777777777778
WW,1590,0.1554404145077721
WWD,1655,0.136114273884691
WWE,1104,0.2520431990659664
WWW,1140,0.363220494053065
BRSP,1626,0.1797752808988761
BRX,108,0.0151717983043284
BRY,26,0.1712499999999999
STRA,1716,0.1865423901940757
WYNN,239,0.2471201649084515
X,126,0.168063872255489
BSAC,465,0.0227272727272727
BSET,1376,0.1018411967779056
STT,1351,0.1632074255511153
BSIG,16,0.1005830903790088
BSM,1551,-0.023117960877297
BSMX,1079,0.0514096185737975
BSRR,219,0.0080037664783427
XEL,30,-0.0186849236913422
XHR,2012,0.1145675265553869
BAC,138,0.0670289855072465
BSX,356,0.0017289820618111
BTAI,1402,0.4902234636871507
XPER,1317,0.1521486643437863
BABA,1908,0.3687138154160516
BTU,1288,0.0060560181680544
BUD,167,-0.0063291139240506
BA,1112,0.1167515355136752
XYL,1078,-0.0835669711494979
BURL,1271,0.1096370092720457
BUSE,60,-0.0792807519411523
AGO,1723,0.0142948923867651
BV,1969,0.1538461538461539
BVN,1053,0.1288590604026844
B,1488,0.0702570379436964
AZZ,1318,0.0390547263681591
BW,1281,0.1351819757365684
BWA,1899,0.1259627329192547
BWB,160,-0.0783540022547912
YELP,1629,0.1239941477688368
YETI,1341,0.0675381263616556
YEXT,1615,0.0321592649310873
BWXT,1378,0.0494146005509643
BX,2026,0.2644561261625557
BXC,1609,0.1797215581493461
BXMT,104,0.0977798771846951
BXP,1940,0.0364013021604026
YMAB,1693,-0.0676229508196721
BY,1539,-0.0074009577710055
BYD,115,0.1228681459746927
YORW,1635,0.0126722987994665
BZH,1367,0.2351097178683385
YPF,75,0.3079434167573449
TARO,1418,0.0537190082644629
AZUL,1171,0.1751227495908345
BZUN,79,0.5433962264150944
C,1475,0.1538801680300685
AZTA,801,-0.0312607351425626
TBBK,1835,0.0278365045806907
AZRE,1836,-0.0371229698375867
CABO,46,0.1355463152867138
YUM,1890,0.0074953154278574
YUMC,262,0.1388838060384263
CAC,124,-0.0038759689922481
CACC,1283,-0.0388912310286677
CACI,27,0.0107122658771083
CADE,1921,0.0360908353609084
CAE,1170,0.1458117890382626
CAG,1903,-0.0480620155038759
CAH,1526,0.0131390659555092
CAJ,1962,0.0488929889298892
CAKE,31,0.2235887732576473
CAL,1173,0.1265709156193895
TBPH,1180,-0.0490196078431373
CALM,1051,0.031632460930145
CALX,1262,-0.1743387403185737
CAMP,1216,0.0044642857142855
YY,1397,0.2184235517568851
CAMT,1569,0.2208561020036428
Z,41,0.3576529028252093
CAPL,1992,0.1079172970247099
CAR,1667,0.1534801439638871
CARA,1538,0.1424581005586591
CARG,1701,0.207708779443255
ZBH,356,-0.0156862745098039
ZBRA,1518,0.2139542139542136
CASY,1743,0.0280365500334298
CAT,159,0.099496644295302
CATC,89,-0.0601974476282205
CATO,581,0.0911039657020365
CATY,218,0.0294189752390292
ZD,1375,0.1314791403286979
CB,74,0.0476427923844062
CBD,1602,0.3161290322580645
ZEUS,271,0.2784395473496128
ZION,24,0.0618388934092759
CBRE,1946,0.0927754677754677
CBRL,1211,0.1651346729371525
CBSH,0,-0.0392243278977521
CBT,1331,0.1217833632555356
CBU,1478,-0.1242255758538523
TDG,1907,0.1278329230524895
TDOC,14,0.1704016913319239
TDS,131,0.2392755004766444
FRPT,1851,0.1646768997536478
ZS,1898,0.1187667560321714
CBZ,1286,0.0040554962646743
CC,2013,0.1423905943827561
CCB,1653,-0.1035353535353535
CCBG,0,-0.0144615384615384
TEAM,44,0.2308050979173141
TECH,63,-0.0308880308880309
TECK,77,0.1012691697514542
CCEP,1965,0.0077729573391178
CCF,1530,0.0738465105495014
CCI,38,0.0920819817163078
CCJ,1229,0.1905602117335685
TEF,47,0.0672268907563025
TEL,25,0.0824912891986062
TER,23,0.1868345735546652
AYX,1465,0.092164989145451
CCK,1966,0.0797956452986254
CCL,150,0.3188585607940446
CCNE,233,-0.0163934426229508
TEVA,1182,0.1260964912280702
CCOI,1697,0.1921864050455501
CCRN,1967,0.0421528039141889
CCS,161,0.2189562087582484
EB,1388,0.4112627986348121
ZTO,1005,0.088202456270934
CCU,167,0.1844512195121952
ZTS,110,0.1506736885301962
ZUMZ,1517,0.1761729530818767
ZUO,1455,0.1635220125786163
CIGI,1891,0.119947848761408
THG,37,-0.0022200843632056
EAT,31,0.2212472579128799
CDNA,1449,0.3321647677475898
CDLX,1897,0.1038062283737024
CDMO,137,0.1619462599854757
CDNS,267,0.1555652390438247
AYI,1277,0.0996316647545438
CDW,1861,0.0880277746668158
CDXS,1971,0.3905579399141632
CDZI,1245,0.7719999999999998
CE,1174,0.1780125195618154
ASML,143,0.2516471449487554
CEIX,1932,-0.1429230769230769
CEVA,1735,0.3240813135261924
CF,1703,-0.0011737089201878
CFFN,68,-0.0543352601156069
CFG,24,0.095250190500381
CFR,1857,-0.0115183246073298
CGBD,90,0.0440251572327043
CGNX,1186,0.1271492252175758
CHCO,58,-0.0147122457810471
CHCT,1958,0.1687150837988829
CHD,29,0.0084356779555887
CSR,120,0.1148798363729333
CHDN,115,0.1759920541077424
CHE,1767,-0.0173775052406793
CHEF,1748,0.1060697115384616
CHH,1158,0.1030717329545454
AHCO,1223,0.1056191467221645
AY,120,0.057915057915058
CHRS,1509,0.0542929292929292
CHRW,1739,0.0646570554827434
CHS,1669,0.048780487804878
CHT,438,0.0491937687892867
CIB,465,0.0819901892081289
CIEN,1068,0.0017653981953706
CIM,1943,0.2618181818181819
CINF,1678,0.0332063678093563
CIO,1636,0.1458970282499694
CIVB,124,-0.0136301681054066
CIVI,1832,0.1783186604522701
DFS,350,0.1723397730757436
LADR,1434,0.0956175298804782
TMHC,1963,0.128500823723229
TMO,56,0.0484483103016215
TMP,28,-0.0372518690384119
CL,29,-0.0353767560664112
CLAR,1411,0.239795918367347
CLB,20,0.206216082881105
CLBK,89,-0.1022201665124884
CLH,1510,0.119172800560813
CLLS,1784,0.4952380952380952
BTI,167,-0.0555277638819409
DNOW,1361,0.041732283464567
CLW,1895,-0.0269769902142291
CLX,29,0.0194725874829346
CM,445,0.0904820766378244
CMA,1728,0.0774869109947644
CMCO,1797,0.099168463196797
CMCSA,10,0.1642178046672426
CME,109,0.0512012369172216
MO,167,-0.0310654123824108
CMG,46,0.1576948302330105
CMI,1913,0.0226587973090099
MS,794,0.1350270524582451
CMP,78,0.1009756097560976
CMPR,1201,0.0771459616081129
CMRE,1206,0.0879755805080126
CMS,30,-0.0140533712300647
PEN,1443,0.0994336060415355
SCL,1371,0.0206650385121172
CMTL,1663,0.2398340248962653
STAR,1021,0.1795543905635648
CNA,37,0.0279091769157995
CNC,1916,-0.0658456285818803
T,10,0.1019283746556474
AUY,2027,0.1081081081081081
CNDT,1241,0.1925925925925926
AXTI,1605,0.3401826484018264
CNHI,1131,0.0859277708592778
CNI,275,-0.0030282637954239
CNK,45,0.3244803695150116
CNMD,1339,0.0846119133574008
CNNE,1187,0.1447941888619854
CNO,1461,0.1076586433260393
CNOB,100,-0.0747624948368443
EA,1987,0.0569651334097232
CNP,1694,0.0003334444814939
E,101,0.0882763433356594
AXS,1815,0.1716817426619898
CNQ,247,0.0958040698721411
CNS,1476,0.0732651796778192
CNSL,1253,0.1955307262569832
CNTY,115,0.2702702702702702
FPI,1831,0.0409309791332264
CNX,1503,-0.0368171021377672
CNXN,1209,0.0319829424307036
TPC,1714,0.1894039735099337
CODI,1981,0.1910049972237644
COGT,223,0.2759515570934254
COHR,5,0.2829059829059828
COHU,1237,0.1485179407176289
COKE,1197,-0.0109468967414803
COLB,1942,-0.0136076999668104
COLD,120,0.1197456729071
COLL,1398,0.227155172413793
COLM,1057,0.037337291619091
COMM,1643,0.073469387755102
TPH,942,0.1619150080688542
BCC,12,0.0690257754477936
CONN,1188,0.2688953488372094
COO,1801,0.0558613597870796
COOP,1307,0.1400448542237726
COTY,1458,0.1635514018691588
COUP,754,0.0087154225085259
COWN,1933,0.0059554634904195
CPK,174,0.0418006430868167
CPRI,91,0.1191556175854851
CPRT,1354,0.0962391197240926
CPRX,1487,-0.1403225806451613
CPS,1047,0.4415011037527594
CPT,1,0.0712370396853772
CQP,1167,-0.0339370494109372
CR,1844,0.1641612742658038
CRAI,1325,-0.0031854937515315
CRC,1119,0.0992875201103193
CRI,11,0.0801501139257472
CRK,1931,-0.1013858497447118
CRL,1120,0.1211106011932079
CRM,1927,0.245116524624783
CRMT,1535,0.1137558815388872
CRNX,480,0.0912568306010928
CRS,1954,0.2582566323768274
CRSP,1953,0.2415744157441575
CRTO,1679,0.1385264773599386
CRUS,1448,0.2094522019334048
CRVL,1849,0.1557833895272826
TPIC,1269,0.321499013806706
CS,1821,0.1743421052631577
CSCO,82,0.0228523063901819
TPL,46,-0.1075662371013083
CSGP,1495,0.0185041407867494
CSGS,1733,0.0389860139860138
CSII,921,-0.0069750367107194
CSIQ,1652,0.3268608414239482
CSL,1578,0.0318692976872478
CSTE,1372,0.0507880910683011
CSTM,1504,0.2485207100591715
CSTR,9,-0.0469988674971688
CSV,1430,0.1434277414669571
CSWC,1020,0.1105263157894735
CSWI,1707,0.1450164104335809
CSX,835,-0.0267914783731439
CTAS,1588,-0.0233160621761658
CTBI,124,-0.0890485521445677
CTO,1974,0.0492341356673959
CTOS,1771,0.1139240506329113
CTRA,1178,0.0280830280830282
CTRE,36,0.0683530678148549
CTRN,1205,0.1858006042296072
CTS,1755,0.1397767630644342
CTSH,1236,0.1306172407763595
CHX,1744,0.1217571774472501
CROX,1088,0.1163884533800607
CUBE,1,0.089192546583851
CUBI,1309,-0.0557515878616795
CUE,1132,0.2403508771929825
CUK,150,0.336578581363004
CULP,1033,0.1568627450980391
CUTR,1659,-0.2256897331524197
CUZ,2028,0.0516619943932721
CVBF,28,-0.072621359223301
CVCO,2024,0.1821878453038674
CVE,171,0.0386398763523956
BTG,132,0.1484593837535013
CVS,2020,-0.052836304700162
CVX,2004,0.0462421304808067
CW,873,-0.028564584705671
CWH,1575,0.0882616487455196
CWK,1097,0.1420545746388442
CWST,1369,0.0075652502836969
CWT,209,0.0272097625329814
CX,1100,0.3135802469135804
DZSI,1823,-0.0228706624605677
ESRT,19,0.1127596439169138
CXW,1729,-0.0640138408304498
CYBR,1628,0.0707288854608561
CYD,1793,0.2846925795053003
CDAY,1929,0.1371784879189399
CYRX,1393,0.2968299711815561
CYTK,1543,-0.0560890440855521
CZNC,89,0.0139982502187225
CZR,115,0.2627403846153846
D,30,0.0205479452054793
DAL,66,0.1935483870967742
DAN,1774,0.1295439524124255
DAVA,1452,0.142875816993464
DB,1600,0.1553819444444444
DBRG,1107,0.2230347349177333
DBX,1085,0.0446827524575514
DCI,1930,0.0450144385935111
DCO,1498,0.1160928742994396
TRIP,1199,0.2836484983314793
CI,180,-0.0547473893885434
DCOM,1769,0.02626582278481
DCPH,1340,0.0970103721781574
DDD,119,0.368918918918919
DE,159,-0.017632241813602
DEA,1798,0.1037140854940434
DECK,1577,0.0547650065136786
RLI,1754,-0.0050278052868134
DESP,793,0.3547758284600391
DFIN,1709,0.1554980595084087
DGII,1867,-0.0495212038303691
DHI,161,0.0860444245007852
DHIL,1230,0.0161063668792562
DHR,56,0.0016577499811618
DHT,86,-0.0754504504504504
DIN,1598,0.1845201238390093
DINO,2010,0.1404894970129118
DIOD,1556,0.1828211189913318
DIS,1540,0.2626611418047884
DKS,1581,0.0473854850777286
DLB,1267,0.1299971647292315
ARMK,1622,0.0754716981132075
DLR,38,0.0901565772414481
CRH,1326,0.1628549886906258
DLTH,1070,0.0663430420711974
DLTR,1243,0.0637019230769229
DLX,1840,0.164310954063604
ARLP,1696,0.0098425196850393
DMRC,1549,0.1546782044348298
DNLI,1664,0.0978065444084863
DOC,50,0.0955056179775279
DPZ,1502,0.0220554272517321
DQ,1365,0.211085211085211
DRD,1794,0.1297297297297295
DRH,88,0.1636141636141637
DRI,1426,0.0881131112892645
DRIO,1203,0.3948598130841121
DRQ,1432,0.1048951048951047
AXP,2,0.0587516131223255
DCP,1215,0.0832688837329209
DSGX,1641,0.0325915290739411
DSKE,1329,0.165202108963093
DVA,1373,0.0661577608142494
ESNT,177,0.0974794238683127
DXPE,1698,0.0820326678765879
DY,1083,-0.0185897435897435
EAF,869,0.25
AIR,917,0.124498886414254
EBIX,1820,-0.0255511022044089
AXON,1029,0.1591032363044657
EBR,1395,0.0630517023959646
ECL,59,0.0432124209947786
ECPG,1633,0.1462244472256988
AXNX,831,0.002079002079002
ECVT,1511,0.1930022573363432
ED,30,-0.0045115937467212
AXTA,1896,0.1291715744012564
EFC,136,0.1115602263540824
EFSC,60,0.0606617647058822
EFX,2000,0.1174109899156203
EGO,1952,0.1519138755980862
EGP,241,0.1278535728758612
EGRX,1179,0.1375299349982894
EHC,120,0.0334392242099983
EHTH,1427,0.4669421487603304
EIX,1306,0.0746620559572461
EL,1721,0.1012051106364113
ELAN,687,0.1358428805237315
ELF,1049,0.0471971066907774
ELP,1246,0.0445062586926285
DFFN,1905,0.1923358313724716
FLEX,1520,0.1150978564771667
ELS,1,0.0602167182662538
ELV,180,-0.0210148741641812
EMN,106,0.1265962671905698
EMR,1816,-0.0566312721215906
ENB,135,0.0396419437340151
