,cluster_id,momentum
ENLC,103,0.0772357723577235
ENPH,985,-0.2149003623188404
ARLO,1795,0.0598290598290598
ENTG,1542,0.2460740966610763
ENV,1557,0.0706645056726094
ENVA,1219,0.1402137086265311
EPAC,1817,-0.0039292730844793
EPAM,1311,0.0501312015622139
EPC,1760,0.0635703165542294
EPD,135,0.0912106135986732
EPR,1084,0.1142629904559915
EQBK,1922,-0.0857055402509948
EQC,982,0.0256307569082898
EQH,18,0.0905923344947736
EQIX,56,0.1132161885715159
EQNR,970,-0.1343198634035287
ERF,171,0.0192634560906515
ERIC,1066,0.0051369863013699
ERIE,1125,0.0125656565656566
ERII,1025,0.0380673499267936
ES,30,-0.0419847328244276
ESI,1519,0.1061022539857063
ESLT,1280,0.0046939770787612
BRC,1720,0.1260934499679966
ESS,185,0.0267553793884485
ESTA,1425,0.0265041888804264
ESTC,1212,0.1122330097087378
ESTE,1858,0.0400562192550948
ET,18,0.1373209772535806
ETD,1937,0.0068130204390612
CHUY,1791,0.1915194346289752
AXSM,1989,-0.0729936470893296
ETN,25,0.0251672507167888
ETR,30,-0.0358222222222222
ETRN,1366,0.0835820895522387
ETSY,857,0.1232259141759892
EURN,86,-0.1021126760563378
EVA,1523,-0.139512931848216
EVBG,1347,0.0689655172413794
EVC,1248,0.3187500000000001
EVH,1879,0.1107549857549858
EW,1358,0.048250904704463
EWBC,1875,0.1323216995447647
EXPD,1870,0.0412817551963047
EXPE,1136,0.3325342465753427
EXPI,1453,0.4386281588447653
EXPO,1825,0.024018568977697
EXTR,1673,-0.040415073730202
EYE,1594,0.0340557275541795
FAF,1285,0.1759648452426441
FBP,1880,0.0628930817610062
FC,1464,-0.0307889672867223
FCBC,124,-0.0436578171091444
FCN,1499,0.0138539042821157
FCNCA,46,0.0126193364628934
FCX,1630,0.197944122298366
FDS,1970,0.0480546347299419
FFIN,2019,0.0014534883720931
FFIV,710,0.0299630687756951
FFWM,1228,0.1018841591067689
FHB,1302,-0.0230414746543777
FHI,120,0.0531534012668686
FHN,484,0.0048979591836735
FIBK,92,-0.0243208279430788
FICO,1260,0.0793043536369406
FIS,236,0.1037582903463523
FISI,61,-0.0123152709359606
FISV,112,0.0513505491243693
FL,1877,0.1574445335471799
FLGT,1293,0.1178643384822026
FLO,29,-0.0709812108559498
FLR,1145,0.0577034045008655
FMBH,124,-0.005299251870324
FMC,1328,0.0488782051282052
CHTR,211,0.210232969625479
FMX,825,0.1065028161802355
FN,565,0.0569333957260957
FNB,65,0.0459770114942528
FND,1022,0.2167169323567428
FNKO,1233,0.1301558203483042
FNLC,68,-0.0138513513513514
FNV,63,0.0836752637749123
FOX,441,0.1149384885764499
FOXA,441,0.1182087586433979
FOXF,1749,0.1967554532500275
FR,241,0.0932449233319518
FRC,1607,0.1407316070694615
HUBS,1682,0.23774772593643
DXCM,1631,-0.0581949841045565
TWI,1901,0.0770234986945168
FRGI,1345,0.1319727891156463
FRME,1512,-0.0180004864996351
FRO,86,0.101317957166392
FRPH,51,0.0397326401782398
FSLR,1486,0.1711729754990321
FTI,1911,0.1410992616899098
FUL,1270,-0.046076514939961
FULT,60,-0.0392156862745095
G,249,0.0319516407599309
GABC,124,-0.0107238605898123
GAIN,1346,0.0506625097427904
TWLO,1750,0.2136437908496731
GATX,1447,0.0716569494075605
GBCI,0,-0.0764872521246459
GBDC,107,0.0509118541033435
ESGR,1711,0.0622835872576177
DXC,1559,0.0777358490566038
GCO,1761,0.0371577574967403
GD,242,-0.0756169712687927
GDDY,1625,0.0998396150761831
GDOT,1045,0.1118836915297092
GDS,97,0.2672162948593597
DX,107,0.1768437747819191
GDYN,1957,0.0909090909090908
GE,1493,-0.0316266857620242
GEF,1350,0.0450342976439008
GEN,663,0.0597293513765748
GEO,1670,0.0429223744292237
GFF,1828,0.1123218776194467
GFI,200,0.1855072463768114
AXL,1505,0.0690537084398976
GGG,1702,-0.0061166641802177
GH,1685,0.1422794117647059
GHC,1806,0.0515880240313797
TXRH,1168,0.0889499725123694
TXT,1185,0.0186440677966102
GHL,1290,0.2995121951219512
GIII,748,0.174325309992706
GIL,532,0.1120437956204378
GILD,232,-0.0259755387303435
GILT,1762,-0.0258620689655171
GIS,29,-0.0782525204032644
GL,1938,0.0081435931527338
GLDD,1483,0.119327731092437
GLNG,1081,0.0215006581834138
GLOB,1494,-0.0425190294957184
GLP,864,0.0509059534081102
FIZZ,634,-0.0520094562647754
GLPG,391,0.0042812077512393
GLPI,1544,0.0153580341716259
GM,42,0.0844233055885848
GMED,1537,0.0122525918944393
GMRE,1244,0.140295358649789
GMS,1249,0.1457831325301206
AXGN,1866,0.0
FIX,871,0.0374522071602363
UBA,1925,-0.0005347593582886
GNK,1909,0.1243489583333332
GNL,896,0.1801801801801801
GNRC,1222,0.1222928670772898
GPC,1900,-0.0318137283153707
GPMT,1792,0.171641791044776
GPN,236,0.1329037454691906
GPOR,1377,-0.0435904399782726
GPRE,1195,0.0209836065573769
GPRK,1127,0.0381877022653722
GPRO,1462,0.2048192771084336
GPS,1474,0.2048517520215633
GRBK,1926,0.2261659100288897
GRC,35,0.0854800936768149
GRFS,2007,0.0776470588235294
GRMN,2005,0.0652291689240436
UBS,442,0.1612212104981252
UBSI,53,-0.0219807359841935
GS,188,0.0337526938086085
GSBC,124,-0.059505799293999
FIVN,1268,0.1564986737400531
GTES,1109,0.119193689745837
FIVE,768,0.0948719398428223
GTHX,1585,0.2099447513812156
GTLS,920,0.1150741994272326
GTY,1146,0.0602658788774002
GVA,1114,0.174222982606216
GWRE,1292,0.162084398976982
GWRS,1275,0.0339366515837105
GWW,111,0.0156044943820223
UCTT,1389,0.0280542986425338
H,1928,0.2359314538419017
HA,1997,0.1910331384015595
HAE,1964,0.1176096630642085
HAFC,81,-0.0686868686868686
HAIN,1135,0.177379480840544
HAL,87,0.0419313850063531
HALO,1322,-0.0636203866432336
HAS,1149,0.0454023930503195
HASI,1124,0.1853002070393374
HAYN,1225,0.2501641497045306
HBAN,2023,0.0581560283687943
HBI,1567,0.2389937106918238
HBM,1763,0.1301775147928994
HBNC,61,-0.0154155495978552
HCA,1826,0.0620520086681113
HCC,49,0.0949769053117781
HCCI,1108,0.1628694581280789
HCI,1781,0.2738065167971708
HCKT,1799,0.0976926853215511
HCM,231,0.3416779431664412
HDSN,1342,-0.0296442687747034
HE,71,-0.0088410991636799
HEAR,549,0.2789400278940028
HEI,561,0.1011462810993877
UDR,185,0.0698826597131681
HEP,1968,0.0883002207505516
UE,108,0.1050390347764371
HFWA,58,-0.0858355091383811
HGV,2008,0.2117280747275558
HHC,1296,0.1012823868097356
HI,1374,0.0630419498476682
HIBB,1813,-0.0164174728818529
UEC,1902,0.0180412371134022
UEIC,1459,0.0797693416626621
HII,1415,-0.0569620253164557
HIW,1752,0.041458184417441
FITBI,366,0.0228384991843393
HL,1087,0.1456834532374102
HLF,1297,0.1384408602150537
BRO,1746,0.0243988063893276
FITB,24,0.0978360256019506
UHAL,63,0.1083236418009636
HLI,1424,0.112322166131253
HLIO,769,0.2220791168353266
HLIT,1313,0.1305343511450383
HLNE,2003,0.1889480275516593
HLT,278,0.1400759734093066
CHKP,128,0.0259194673430565
CHK,1062,-0.068983787220515
HLX,20,0.0867208672086721
HMC,99,0.0616797900262466
HMN,1778,-0.0885737222370884
HMST,1254,0.0485859318346628
HNI,1467,0.0654238480478368
UL,29,-0.0045680238331679
ULH,1023,0.0777511961722488
ULTA,1531,0.0804783934167607
AX,1218,0.1004709576138147
HOFT,1116,0.077005347593583
HOG,1151,0.0596153846153846
HOPE,1924,-0.0320062451209992
HOUS,1558,0.267605633802817
HOV,1668,0.3426806083650191
HQY,948,-0.0394224529526281
HR,50,0.0985988583290089
HRB,1217,0.0561490002738975
HRI,105,0.1620430189252868
HRL,33,-0.0114840989399294
UMBF,1364,0.0501676245210727
HSBC,442,0.2028241335044929
HSC,1242,0.2225755166931637
HST,420,0.1426791277258565
HSTM,1278,-0.0454911433172302
HSY,11,-0.0499201105497257
HT,1433,0.0704225352112675
HTBI,272,0.0968142325196523
HTBK,784,-0.0438461538461538
HTHT,262,0.2015558698727015
HTLD,2018,0.0691003911342893
HTLF,60,-0.033033033033033
UMC,1105,0.2067381316998469
HUM,180,-0.0250492981120288
HUN,593,0.1546579330422124
HURN,1294,-0.0508264462809917
FINV,40,0.125
HWC,160,0.0334779913205207
HWKN,607,0.0038860103626943
HXL,1080,0.151571792693288
HY,1704,0.2580007902015013
IAC,1444,0.2594594594594595
IART,1695,0.013732833957553
IBN,1725,-0.0470534490634994
IBOC,53,-0.0185751748251749
IBP,428,0.2640186915887852
UNH,180,-0.0711079256101699
ICE,109,0.0545862169802124
ICFI,1141,0.0212014134275619
ICHR,1677,0.2788963460104399
ICL,880,0.1012311901504789
ICLR,1196,0.1894465894465895
ICPT,866,0.4850444624090544
ICUI,1255,0.1884048768097537
IDA,30,-0.0267964765878535
IDCC,1213,0.3952022768855459
IDT,953,0.0308839190628327
IEP,1753,0.0592300098716682
IESC,1579,0.0860275513072814
IEX,176,0.0281009879253568
IGT,1093,0.175925925925926
IIIN,1802,0.0712209302325581
IIIV,1177,0.205012325390304
IIPR,1261,-0.1473112974839664
ILMN,1314,0.0523244312561821
ILPT,1202,0.2139791538933169
IMAX,1608,0.180081855388813
IMGN,2017,-0.0504032258064516
IMKTA,660,-0.0170318828538789
IMMR,1765,0.0361723591295575
IMO,247,0.108945424702503
IMOS,1037,0.0961269248716751
IMXI,1413,-0.027492819039803
INCY,417,0.0708416334661357
INDB,484,-0.0740258202060878
INGN,1847,0.1557584982242517
INGR,1414,0.0482998059838659
INN,5,0.1468144044321329
INSM,730,0.0740740740740741
INSP,1546,0.0094092424964269
INVH,1,0.0836707152496625
IONS,1737,0.042626423087106
ESE,1147,0.0786645323576493
IOVA,1998,0.2034428794992175
IP,3,0.0750794109153911
IPAR,1485,0.1667012018234563
BOKF,1950,-0.044031216880239
IPWR,1606,0.2037270679713274
IQV,800,0.1153301771682366
IR,777,0.0627751196172248
IRBT,1887,-0.0529815084147102
IRDM,1043,0.1509727626459143
IRS,212,0.3284518828451881
IRT,1492,0.106761565836299
IRTC,1917,0.0380057649193978
IRWD,1885,-0.0871670702179177
ISEE,785,0.0200840728631479
DEO,29,-0.0231213872832369
ISRG,1597,-0.055775390993028
CPSI,1200,0.0554739162380604
URBN,1775,0.120754716981132
URGN,1592,-0.0529875986471249
URI,105,0.2140003376287209
DENN,1312,0.2953311617806731
IT,1570,-0.0214791455940975
ITCI,1484,-0.0784202569916855
ITGR,1031,0.049371895997663
ITRI,1807,0.0912142152023693
ITRN,533,0.0411736867013725
ITT,1956,0.1202219482120838
ITUB,1044,0.0594479830148619
ITW,2015,0.037993645029505
IVZ,1050,0.0266814897165093
AWR,209,0.0263641274986492
IX,1176,0.086313959264779
J,1102,0.0220704588989757
JACK,1568,0.0971713322585372
JAZZ,860,-0.0293766869625259
JBGS,1362,0.0247629083245521
JEF,1303,0.1441073512252042
JELD,1304,0.2103626943005181
USM,1082,0.147242206235012
JJSF,2009,0.0048092979760872
JKHY,217,0.0327523353839143
JKS,1252,0.3833170254403129
JLL,1550,0.1416201292589571
USNA,1811,0.0460526315789473
JNJ,156,-0.0439286725162751
JNPR,1808,0.0112640801001251
JPM,138,0.0515324519230768
JRVR,1910,0.0387374461979912
USPH,1812,0.1815377020856472
JWN,1534,0.1418835192069392
KAI,1416,0.1310255398319897
KALU,1915,0.1846439957492029
KALV,1359,0.2411242603550296
KBAL,1918,0.1
KBH,161,0.1742543171114599
KBR,1407,-0.037121212121212
KDP,120,-0.014946418499718
KE,1593,0.116423196104471
KELYA,562,0.0372781065088758
KEN,1417,-0.0496969696969696
KEP,1323,-0.0428240740740741
KEX,1665,0.0119658119658121
KEY,24,0.0752009184845003
KEYS,1888,0.0525515870696207
KFRC,1214,0.0184205726791903
KFY,1046,0.0950217305412881
KGC,132,0.1858190709046454
AWK,208,0.0247998950268992
KHC,1384,-0.025792188651437
KIDS,816,0.1492574880442989
UTHR,1736,-0.0498399798626342
KIM,108,0.0443814919735601
AWI,846,0.10001457938475
UTI,1379,0.0803571428571428
UTL,874,0.0093457943925234
KKR,1687,0.1917277035760447
KLAC,168,0.1372039360263108
KLIC,1532,0.1929507455942158
UTMD,1473,-0.1171789515567492
KMB,29,-0.0403683241252301
KMDA,1731,0.144638403990025
KMPR,1324,0.1184959349593495
KMT,1675,0.1483790523690773
KMX,583,0.0881918213171293
KN,1688,0.1674786845310596
UTZ,770,0.0346784363177805
CPG,171,0.0475524475524475
KNSA,1745,-0.0807743658210948
KNSL,1623,0.0411058427653716
KOP,1536,0.1592198581560282
KR,1766,-0.0026917900403767
KRC,117,0.0118955262477373
KREF,1779,0.1060171919770771
UVSP,60,0.0088021431305014
UVV,167,0.0146041506533436
KRG,1144,0.0105718404613168
KRO,999,0.2085106382978723
KRYS,1334,0.0600858369098713
KT,133,0.0733333333333332
KTOS,1993,0.0649224806201549
KW,1360,0.1036236490781945
KWR,1456,0.1229207950519426
KZR,599,-0.0440340909090908
L,37,0.0483456197497
LASR,1370,0.2021696252465481
LAUR,1951,0.1434511434511436
LAZ,1514,0.1736371502740119
LAZY,1627,0.0762144053601339
LBAI,60,0.0459965928449745
LBTYK,164,0.1374163664436438
LC,1451,0.0420454545454545
LDOS,27,-0.070443958551193
LE,1276,0.1462450592885373
LECO,1496,0.112256903591944
LEG,85,0.0958734098665841
LGND,679,0.0437125748502993
LHX,344,-0.0560491811152202
VAC,1982,0.1656883869529681
LITE,2029,0.1475944029135518
LIVN,1515,0.0028808066258552
LL,1041,0.0498220640569395
LLY,1960,-0.0487371528537065
LMAT,1450,-0.0015210777922642
VALE,919,0.1373011196228639
LMT,344,-0.0548418261423667
LNC,623,0.0931307793923381
LNG,1003,0.0120032008535608
EQT,466,-0.0215784806384864
DVN,171,0.0684441554218826
CPF,1948,0.0759368836291913
LNN,1583,-0.0658888547743321
LNT,30,-0.0137656221698967
LNTH,1941,0.0957613814756672
LOB,1777,0.009271523178808
LOCO,1863,0.1746987951807226
LOGI,559,-0.0522088353413654
LOMA,1742,0.1179195934837842
LOPE,774,0.0759038425137232
LOVE,1803,0.1708314402544297
LOW,95,0.0180598294909952
LPG,1582,-0.0332453825857519
LPL,133,0.1330645161290322
LPLA,1257,0.0743396400980711
LPX,12,0.1337837837837838
LQDA,1991,0.0612244897959182
LQDT,1460,0.0583214793741109
LSCC,1564,0.186035758323058
LSI,1,0.0783608914450035
LTC,36,0.0551626591230549
LTHM,905,0.2878711625566179
LULU,1871,-0.033678756476684
LUMN,1153,-0.0153256704980843
LUNA,725,0.0307167235494882
LUV,1574,0.0656716417910447
LVS,239,0.2142708550031205
LX,79,0.8736842105263158
LXFR,1639,0.1889705882352943
LXP,848,0.1437125748502996
LXU,2002,-0.0458646616541353
LYB,1833,0.1424786221847525
LYTS,833,0.2238562091503269
LZB,1024,0.2081507449605608
M,2030,0.1365617433414043
MA,110,0.0865520320285722
MAA,1,0.0444644348775944
MAC,34,0.1785079928952042
MAG,1308,-0.0639795265515035
MAN,847,0.0606898209349839
MANH,937,0.0408566721581549
MANU,1299,-0.0300042863266181
MAR,278,0.1725434884814294
MAT,727,0.1378923766816144
MATV,1978,0.2583732057416268
MATW,972,0.2339027595269383
MATX,960,0.0068788993760997
VBTX,218,-0.0395299145299145
MBI,1768,0.0412451361867705
MBIN,1984,0.0608552631578946
MBUU,1824,0.0666041275797373
MBWM,484,-0.0044802867383512
MC,1674,0.1894709408391974
MCFT,739,0.0784692694240432
MCHP,995,0.1140213523131672
MCK,242,0.0239923224568137
MCO,186,0.142093173497954
DEI,1332,-0.013392857142857
MCRI,115,0.0106645857718818
MCS,1563,0.0486448922863098
MCY,1617,0.0163742690058477
MD,781,0.0269179004037685
MDB,44,0.0578642552326762
MDC,161,0.2056962025316455
MDGL,933,0.0357967269595176
MDLZ,29,-0.0319579894973744
MDRX,698,0.0243764172335601
MDT,112,0.0530108080288214
MDU,855,0.021094264996704
MEI,1128,0.0571880650994576
MELI,46,0.4045424465872564
FPAC,52,0.008964143426295
MET,958,-0.0020726820505735
META,1001,0.2240319095894964
METC,1142,0.1740614334470991
MFA,13,0.1695431472081219
MFC,1859,0.117152466367713
MG,1011,0.0527383367139961
MGA,870,0.1044855820576717
MGEE,30,0.0024147727272725
MGI,639,0.0
MGIC,1118,0.0054359697682691
MGNI,682,0.0793201133144476
MGNX,1165,-0.1177347242921013
MGPI,810,-0.1094190637337845
VCTR,116,0.1036153559448378
AVY,1657,0.0394475138121546
DVAX,1239,0.1071428571428569
AVNW,1671,0.0125040076947737
AVNT,1231,0.17239336492891
AVNS,637,0.1141906873614191
AVID,1055,0.1711169612636329
AVGO,1914,0.0705560424230502
DUK,30,-0.0160209729099911
MCD,110,0.0424619587902708
APD,1014,0.0270875235191072
AVD,1092,0.0317825886688161
EQR,185,0.0547457627118643
AVB,185,0.0738608221892025
AVAV,1683,0.0308195190287181
VHI,1266,0.1677272727272727
AVA,71,-0.0843482183130356
VIAV,1533,0.0732635585156993
FGEN,1644,0.3801498127340823
CPE,62,0.1833378269075221
CPB,29,-0.1012770485987939
EPRT,116,0.0511291009799745
AUPH,1399,1.1319444444444446
VIPS,903,0.1642228739002933
AUDC,2021,0.0586920067076579
AMX,1713,0.1697802197802198
AUB,160,0.0825270347182698
AU,200,0.1246138002059731
ATXS,1545,-0.0597716588314305
ATVI,1565,-0.0124101894186806
ATUS,1263,0.032608695652174
ATTO,1333,0.3995271867612291
FOSL,1274,0.2993039443155452
EOLS,1995,0.3981358189081225
ATSG,998,0.0646651270207852
ATRO,1259,0.4038834951456311
ATRC,1282,-0.0277151870211808
ATRA,1522,0.50609756097561
VMC,189,0.025184169950317
ATR,123,0.0255501000181852
ATOM,983,0.0618971061093249
ATO,502,0.030427411439279
ATNI,1616,0.0617965129110571
GGB,1035,0.1823104693140793
FFIC,272,0.0242518059855523
EOG,87,0.0561771561771562
VNO,64,0.0725612686208554
DDS,509,0.1927289603960396
ATLC,620,0.1973282442748092
ATKR,1441,0.0986598483512608
FORR,1343,0.0243288590604027
DTE,30,-0.0355653875606228
ATI,1738,0.2156731413261887
ATHM,1906,0.2264705882352942
VPG,436,0.1223803363518758
ATGE,1344,0.0926760563380282
FFBC,0,-0.035080478745357
ATEX,787,0.1473422443270124
ATEN,633,-0.0541190619362597
ATEC,1554,0.0331983805668016
ATCX,807,0.0718446601941746
VREX,1412,0.0251231527093596
VRNA,231,-0.129735935706085
VRNS,1004,0.1194653299916457
ATCO,1873,-0.0197238658777121
VRNT,1764,0.0443770672546857
VRRM,1894,0.1287057122198118
VRSK,59,0.0259040925065185
VRSN,1000,0.0606016355140186
VRT,1396,0.0285505124450951
HES,87,0.1312931885488648
ASX,1642,0.2121212121212121
FORM,651,0.2937471884840306
ASTE,1301,0.045499262174127
VSH,1637,0.0681502086230876
ASR,1975,0.2428430404738399
VST,1394,-0.0172413793103447
ASPS,1026,-0.3921775898520084
ASPN,1584,-0.0882103477523323
VSTO,1166,0.181780878128847
ENTA,1507,0.1072656921754082
ENSG,1573,-0.0268470563365395
ASND,876,-0.0049127978383689
DELL,11,0.0273182957393485
VTR,1130,0.1265260821309657
ASIX,712,0.1375591793792738
ASH,868,-0.0077187761554914
ASGN,900,0.0906971035837014
CPA,1198,0.1100156306360464
ENS,832,0.0805796316359697
VVV,1472,0.09739663093415
ASB,65,-0.0238198354265916
CP,1756,0.0312374312910577
FET,890,0.1037288135593221
ARWR,1075,-0.1794871794871795
ARW,17,0.1226929329635651
ARVN,1175,-0.0868167202572347
VZ,10,0.0381541634441866
ARTNA,1994,0.0464322294298396
W,872,0.7087260565521436
WAB,25,0.0502776375567894
WABC,0,-0.0611760718522284
WAFD,1420,0.0137108792846498
WAL,183,0.2076897246474145
ARR,1860,0.1030871998555698
DOX,1912,0.0041804180418041
CG,988,0.1829758713136728
AROW,122,-0.0277286135693214
AROC,1800,0.0489977728285078
FELE,1155,0.0830094043887148
ARNC,1645,0.110586011342155
