,cluster_id,momentum
ENR,1224,0.0915052160953799
BK,225,0.1201859229747674
DOW,1718,0.1534034530660843
ARI,975,0.0929368029739776
ARGX,1208,0.0086318401393765
ARGO,1596,0.0588007736943907
ARES,1529,0.1865867913500876
ARE,182,0.0791515068305073
ARCT,763,0.1792452830188677
ARCO,669,0.0514354066985645
DOV,1264,0.0597444797282327
AMWD,1944,0.0832992222677035
PVH,91,0.2625017707890635
ARCH,49,0.0506337978850059
ARCE,1552,0.0074074074074073
ARCC,107,0.0622631293990256
ARCB,1319,0.1513420902341518
WIRE,146,0.1182928602588337
COST,56,0.0915662650602409
DORM,996,0.1544454062074933
DOOR,1134,0.0997394864160774
AR,196,-0.058405937399161
DOOO,1406,0.0667976424361493
AQUA,976,0.1949494949494949
WLK,77,0.1425785059488979
WLKP,984,0.1046808510638297
CORT,1348,0.1294928606597736
DOMO,771,0.0042134831460673
AQN,1850,0.1196319018404907
WMS,1429,0.1339514456508479
WMT,113,0.0029621270893576
WNC,706,0.1114564831261102
APTV,1770,0.1467840652850853
APPS,1137,0.1062992125984252
APPN,1409,0.267199017199017
DD,856,0.0743115255719075
APPF,1392,0.0907193015752514
APOG,1437,0.00472334682861
APO,214,0.1040915503997492
WOR,521,0.1227117280225307
WOW,1481,0.2579582875960484
WPC,472,0.0893154190658986
APLS,1040,0.0206923225681685
APLE,1980,0.1064638783269962
APH,301,0.0295508274231679
APEI,531,-0.0040683482506101
FE,6,-0.01311397234144
APAM,947,0.1983164983164984
DOCU,1470,0.0573800072176109
FDX,1611,0.0978060046189377
WRLD,1862,0.6452835911434638
APA,1848,-0.022834984920293
FOR,571,-0.0317975340687864
AOSL,1048,0.1662583129156458
AOS,1618,0.0281271837875611
AORT,863,0.0321782178217822
AON,489,0.0822949290331178
COP,87,0.0563559322033899
FDP,626,0.0427644138984344
ANSS,575,0.1034397119086054
ANIP,1973,0.0820283370618941
ANIK,1117,0.0625
ANGO,511,-0.0559186637618009
WTRG,30,-0.016760946993505
WTS,11,0.0736510975859947
WTTR,795,-0.0606060606060606
ANF,1614,0.2151898734177215
WTW,697,0.0364706844386293
ANET,1071,0.0217552533992584
COF,350,0.2486015490533561
NOK,877,0.0366379310344826
ANDE,550,0.0563018005144326
WY,1732,0.0854838709677419
ANAB,809,-0.212326556953856
EME,1032,-0.0108813192754799
AN,419,0.0950605778191986
AMZN,188,0.1811904761904761
AMTB,1012,-0.0052160953800298
AMT,38,0.043283300292646
AMSWA,572,0.0061307901907357
AMSF,72,0.0415624398691554
AMSC,1054,0.4483695652173913
AMRC,1338,0.1011550577528876
AMR,1996,0.1449552565065921
AMPH,707,0.1106352605281941
AMP,1184,0.1155859588271188
AMOT,2006,0.1097385808675668
AMNB,124,-0.0552396425670186
AMN,796,-0.0377358490566037
BIOX,729,0.0357439733998339
XENE,1726,-0.0324625919350748
AMKR,600,0.2702251876563804
MUR,171,0.0544059521041619
AMH,1,0.1041804910418049
FOLD,404,0.0786240786240786
AMGN,144,-0.0295461468169356
AMG,364,0.0563655873256327
AMEH,622,0.1358567083474147
AMED,616,0.0912137898012925
AME,301,0.0274119667907244
AMD,1357,0.1604137718079357
AMCX,776,0.1301850670070199
AMBC,1976,0.0034403669724769
AMBA,819,0.0980177550772225
AMAT,83,0.1868966933661944
AMAL,160,0.0355902777777779
AM,196,0.0236518448438978
XNCR,653,0.2204301075268817
XOM,1221,0.0676337262012694
ALX,723,0.0905662092156684
ALV,1827,0.109036301906503
ALTR,487,0.1579063118539696
ALTO,1013,0.1388888888888888
ALT,673,-0.1544072948328266
MHO,161,0.2628843655262018
ALSN,854,0.0735576923076921
XPO,1265,0.1381796335235807
XRAY,1435,0.1576633165829146
ALRM,1069,0.0681083265966047
XRX,1194,0.1760273972602741
ALNY,1647,-0.0254996844098464
ALLY,950,0.3202453987730063
ALLO,1919,0.2448330683624802
ALLK,1353,-0.1484560570071259
ALLE,1454,0.0759072772183164
ALL,94,-0.051622418879056
ALKS,569,0.0907003444316878
AMTX,1689,0.0580808080808081
ALK,898,0.1951560316721006
FCPT,73,0.1002699575780949
ALGT,1056,0.239299897043683
ALGN,1878,0.2467994310099572
ALG,1442,0.0900990099009899
DBI,696,0.0674846625766871
ALEX,563,0.0282968499733049
ALE,33,-0.0517749186172686
SR,71,0.0319488817891373
ALBO,570,1.0337806571031931
FCFS,1490,0.0483258543320677
ALB,506,0.2886193857788433
AL,1648,0.1618948464341487
KAMN,1193,0.0713004484304933
AKTS,1690,0.2411347517730497
FCF,60,-0.0250536864710093
FCEL,1595,0.2338129496402878
AKR,244,0.056445993031359
AKAM,1892,0.0374851720047448
AJRD,1699,0.0076881816556408
AJG,489,0.0461970934549698
AIZ,1586,0.0457380457380456
AIV,799,0.0603932584269661
AIT,1300,0.0822819963500753
FBNC,991,-0.1097105508870215
AIRG,1273,0.1090629800307219
FBMS,1612,-0.0621680724773507
AIN,647,0.0974743888832538
AIMC,678,0.0225941422594142
FOCS,16,0.1907700563455863
CERS,1258,-0.1506849315068492
FBK,213,0.0323741007194244
CMC,222,0.1493250259605401
AIG,1853,0.0117014547754585
EIG,72,0.0032460004637142
DK,155,0.0174074074074073
ZG,41,0.3607818007049022
AHT,1691,0.447427293064877
EXR,1,0.0616252208180458
ZLAB,909,0.4485342019543974
AHH,676,0.0756521739130433
EGLE,43,0.0696836203444133
AGYS,1036,0.0686125852918877
AGX,1157,0.0466703056768558
AGS,790,0.2235294117647059
AGNCN,843,-0.0063316185199842
EGHT,778,0.1226851851851851
AGNC,245,0.1111111111111111
AGM,779,0.1774465442285513
CEQP,912,0.0492554410080183
FATE,971,-0.4747274529236868
ZWS,1428,0.0312056737588652
AGIO,1881,0.0940170940170941
ZYME,1650,0.2404580152671755
AGI,132,0.132542037586548
AGCO,1436,0.0027399235705529
AG,1380,-0.0179856115107913
EGBN,1684,0.0554791380100871
EGAN,1090,0.0686600221483944
FAST,1789,0.0483939137785291
AFL,1838,0.0141784820683903
CEPU,212,0.1262626262626263
FARO,969,-0.0683441006460388
FARM,1320,0.0412147505422992
AFG,431,0.0387795419623913
AMRK,916,0.1342981186685963
AER,543,0.1147119341563787
AEP,30,-0.0206424433912586
AEO,131,0.136103151862464
FANH,747,0.0567567567567568
FANG,171,0.0958473461032314
AEM,977,0.098288132333141
AEL,649,0.0160017536168348
AEIS,1610,0.1105152716250874
FNF,249,0.1629452418926102
AEG,878,0.0892857142857144
AEE,30,-0.0165317139001349
CENX,324,0.3691931540342297
ADUS,752,0.0747813850638257
ADTN,859,-0.0015965939329429
CENTA,277,0.0784916201117318
ADT,1566,-0.0540242557883131
ADSK,742,0.1155348638090651
MGRC,399,-0.0224821973550355
MGTX,1204,0.1303680981595092
MGY,26,0.0153518123667377
ADP,250,-0.0562254040023445
ADNT,817,0.2150475641395215
MIDD,2031,0.1235250186706495
MITK,614,0.020639834881321
ADM,881,-0.0856219709208399
ADI,805,0.0409071511308907
MKC,29,-0.1137652310290747
MKL,46,0.0666874131871968
MKSI,1658,0.2598843384869584
MKTX,1086,0.3243572734769981
MLAB,1547,0.1563684495517716
MLCO,239,0.1808695652173912
ADC,73,0.0483575355984773
MLI,146,0.1037288135593221
MLKN,803,0.0837696335078532
MLM,189,0.0326360327839747
ADBE,179,0.087035331174041
MMC,208,0.0651224836284258
MMI,1315,0.1103047895500723
MMM,11,-0.0531187458305537
MMP,910,0.0828520215096593
MMS,123,-0.0189554070639574
MMSI,1272,-0.015576323987539
MMYT,225,0.0500544069640913
CLS,751,0.1650399290150843
ACRS,1491,0.0679365079365079
MNKD,1705,0.0075901328273244
ACRE,939,0.1593780369290574
MNRO,1352,0.1132743362831858
F,42,0.110920034393809
MGM,115,0.2201014017297939
ACN,250,0.0319060877417414
ACMR,1805,0.6264591439688716
ACM,804,0.0235988200589971
CENT,277,0.0897196261682242
MNST,655,0.0234413473850092
ACLS,865,0.4330897177419355
MNTV,345,0.1
ACIW,265,0.2060869565217391
MODN,1521,0.0424063116370807
MODV,510,0.1897915970132619
MOFG,219,0.0292913385826771
ACHC,951,0.0245383867832849
MOH,1864,-0.0965114166313366
ACGLO,366,0.167487684729064
MOMO,711,0.2594654788418709
ACGL,74,0.031379420197515
MOS,62,0.1210394346934125
ACET,589,-0.0055928411633108
ACEL,115,0.1649350649350649
MOV,1061,0.0719379844961241
MPAA,459,0.1399662731871838
FMS,1410,0.1052631578947367
ACCO,423,0.0912343470483005
MPB,978,0.013013013013013
MPW,949,0.1292639138240574
MPWR,67,0.2238341675857582
MPX,683,0.1036533559898047
MRK,93,-0.036773321315908
ACAD,1845,0.1721105527638191
MRNA,726,0.0758267453512973
MRNS,1751,0.4924623115577891
MRO,171,0.0624307351311415
MRSN,480,0.1040955631399316
MRTN,1039,0.1122345803842264
MRTX,1773,0.1269035532994924
MRUS,907,-0.0465416936005171
ACA,160,0.0635476146620004
ABT,82,0.0162869429956993
MRVL,1440,0.2003785830178475
MSA,755,-0.0706706429017268
MSB,652,0.2463928967813542
MSBI,81,0.0026296018031555
MSCI,186,0.1075735752520583
ABR,640,0.1122062168309325
MSEX,1692,0.0939366975975595
MSFT,188,0.0341089150195981
MSGS,345,0.0009818360333821
MSI,1660,-0.0017849520779169
ABM,766,0.0391402714932125
MSM,853,0.0095191000123624
ABG,1002,0.1192747559274756
ABCB,21,-0.0074246924056003
ABC,242,-0.004827711061493
MT,1524,0.2299771167048054
MTLS,604,0.125
ABBV,54,-0.0790378006872852
ABB,684,0.1408404464871961
MTN,1363,0.0766939374868891
AB,1154,0.1125981961012512
AAWW,1335,0.0119047619047618
MTRN,254,0.0450234258941835
MTRX,762,0.284565916398714
MTSI,1387,0.0825658939345825
AAT,1256,0.029433962264151
AAPL,188,0.107981220657277
EZPW,1072,0.1128834355828221
AAP,524,0.0040127865061552
AZO,46,-0.0206432620489988
AAON,761,-0.0188528943175781
AAN,388,0.1673640167364016
MTW,1400,0.4082969432314411
MTX,1349,0.1185770750988142
MTZ,765,0.1316067033868511
MU,83,0.2565026010404161
AAL,66,0.3058176100628929
MUFG,656,0.1124437781109446
AAIC,1548,0.0341296928327643
MVBF,1059,-0.0417801998183469
MWA,1662,0.1328996282527881
MX,577,0.1214057507987218
MXL,1787,0.1952871870397641
AA,324,0.1460303496811084
MYE,1580,0.0791722896986053
A,821,0.0439692616104241
MYGN,773,0.3652653342522398
MERC,662,0.0781786941580755
MEOH,1477,0.1949286846275753
MEDP,737,0.0721717433265853
MED,8,-0.0049414824447333
MCRB,474,-0.0160714285714285
NATI,621,0.4756097560975612
MCB,716,0.0051133458326231
NAVI,1786,0.1714285714285714
NBR,567,0.1372118551042809
NBTB,58,-0.1457853523721787
NCR,1148,0.1559162750961127
NDAQ,997,-0.0202118989405053
NDLS,541,0.1056466302367942
DAR,1390,0.0688608403898387
NDRA,736,-0.004914004914005
NDSN,1700,-0.010306242638398
NEE,923,-0.0861244019138754
NEM,234,0.146822033898305
NESR,1672,0.0583573487031698
MAXR,1419,-0.0061847700038655
NETI,1613,0.0348258706467661
NFBK,124,-0.0864589955499046
NFE,527,-0.0495276997702324
NFG,576,-0.0930489731437599
MASI,1330,0.1491044271713417
MAS,1638,0.0837797300192841
NFLX,188,0.2373507867607163
MAIN,488,0.0699700517288319
LYV,1129,0.1390880412962432
LW,686,0.1050805729632946
NGS,1042,0.0113438045375218
NGVC,539,0.0525164113785556
NGVT,681,0.1389835320840433
NHC,1162,-0.0156302521008403
NHI,36,0.0900038299502106
LSXMK,464,0.0368004088934321
LSXMA,464,0.0351055711015007
NHTC,661,0.3527696793002914
LSTR,176,0.0521377081779768
NI,502,0.0043763676148795
NIC,68,-0.1049003634540669
NICE,740,0.1081643265730627
LRN,1110,0.2822890025575446
NIO,330,0.2482051282051283
NIU,756,0.103250478011472
LRCX,168,0.1842731382345943
LPSN,1122,0.205128205128205
LPRO,1837,0.2666666666666668
NJR,1934,-0.0018137847642079
LMNR,798,0.0712530712530712
LKQ,382,0.0782624976596144
LKFN,1854,-0.0563982349696633
NLY,245,0.0811195445920303
LIND,1466,0.4181818181818182
NMFC,90,0.0493128536782538
NMIH,720,0.1172248803827753
LIN,486,0.0102090870071738
NMR,1814,0.0746666666666666
LILAK,125,0.2921052631578948
LILA,125,0.3027888446215139
LII,1052,0.0376625005225097
NMRK,7,0.094102885821832
LHCG,603,-0.0236254561197352
LH,130,0.0795396636657042
LGIH,161,0.1898488120950325
NNI,1150,0.0453994490358127
NNN,73,0.0338723776223777
NOAH,858,0.2587096774193549
LFVN,596,0.075268817204301
LFUS,791,0.1488646684831971
NOC,344,-0.1872033137222558
CELH,1923,-0.0180699730872742
NOG,1383,0.0811161583387409
LEU,664,0.2102832512315273
NOMD,1403,-0.0040603248259858
NOTV,1160,0.3765182186234816
NOV,883,0.1871708951651507
NOW,179,0.1926494449738585
LEN,841,0.1093611357586512
NPK,1804,0.0614957639497517
NPO,743,0.0651393872481369
AZN,93,-0.0266961651917404
LEGH,1159,0.0495780590717298
LEA,915,0.0986131269150136
LCII,828,0.1542455381287182
NRC,1316,0.211260053619303
LBTYA,164,0.1331220285261489
NRG,380,0.052482715273413
LBRT,946,-0.0549656464709557
NRP,1111,-0.0031290263206331
NS,519,0.074375
NSA,1,0.0977297895902546
LBRDK,211,0.2352169922643241
EXP,280,0.0465939028980053
LBRDA,211,0.2504943968358601
FMNB,1780,-0.0665722379603399
LBC,160,0.0225022502250225
NSC,835,-0.0212645077509942
NSIT,834,0.1165852199062531
NSP,497,-0.0181338028169013
NSSC,1183,0.0738719068413391
NSTG,700,0.3036386449184443
LAND,1500,0.0644456581103223
NTAP,957,0.1044149739801914
NTB,1405,0.0278430057027843
LANC,749,-0.0168271667511404
LAMR,386,0.1039194915254235
LAKE,680,0.0729323308270675
NTCT,530,0.1091971701015073
NTES,1856,0.2706870439212447
NTGR,426,0.0883489784649365
NTLA,830,0.1071940384064202
EXLS,590,0.0145192704951895
LAD,542,0.1857477776692391
NTNX,1095,0.0936660268714011
NTR,970,0.1191291250171162
NTRA,1986,0.0644759770973362
NTRS,225,0.0954910159340038
LAC,601,0.1662269129287599
NUS,1959,0.0177893738140417
KURA,1776,0.128928283642224
NVAX,659,0.0680933852140079
NVCR,1133,0.2276755282890252
NVT,486,0.0177545691906004
NWBI,28,-0.0400572246065809
NWE,71,-0.0453319851702056
NWG,732,0.1919504643962848
KSS,1191,0.2669306930693069
NWL,564,0.2094801223241591
NWLI,1516,-0.0293950177935943
NWN,71,0.0390838411430973
NWPX,1121,0.0729970326409492
NWS,187,0.1393709327548806
NWSA,187,0.1384615384615384
NX,918,0.0346283783783782
NXE,1961,0.0406320541760722
KRNY,9,-0.1004926108374383
NXGN,1287,-0.0106496272630459
KRNT,602,0.0213321723987811
NXPI,220,0.139150794153009
NXRT,1920,0.1162683823529411
NXST,574,0.1211792264183282
KOF,760,0.1181496758986448
KODK,223,0.1180327868852459
KOD,540,0.1047486033519553
KO,29,-0.0440182361263952
KNX,102,0.1016981492081665
KMI,135,0.0293141592920354
FLWS,1291,0.0198744769874477
OBNK,160,0.0615803814713895
OCN,612,0.0889470241988228
OCSL,120,-0.0252304706453178
KB,482,0.2488360062079671
OCUL,1646,0.3843416370106762
KAR,1431,0.0973180076628352
OFC,759,0.0755589822667692
OFG,269,0.0039912917271409
OFIX,644,0.0433511933755479
OFLX,717,0.0822974710672954
OGE,33,0.0022994379151761
K,29,-0.0522178551375631
OGS,33,0.0565240359218173
OHI,36,0.0250447227191412
OI,1468,0.1490645745322871
OII,20,0.1715265866209263
JYNT,1016,0.3104434907010014
OIIM,1098,0.0469798657718121
OIS,20,0.1461126005361932
OKE,1250,0.058447488584475
OKTA,895,0.0242938679935607
OLED,952,0.2227878563495002
OLLI,8,0.1470964987190435
OMI,924,0.0471070148489503
ON,220,0.1813371813371815
ONB,92,-0.046718576195773
ONTO,586,0.182405639594654
OPCH,741,-0.0445330674642738
OPI,1382,0.2742060418280403
JOUT,715,0.0015192950470983
JOE,849,0.1795601552393273
OPY,1846,0.1330025986298133
OR,1446,0.1383595691797845
ORA,1386,0.0592044403330249
ORAN,438,0.0587044534412954
ORC,45,0.1619047619047617
ORCL,938,0.1030206286836934
ORI,922,0.1002070393374741
OSBC,592,0.0131332082551594
JILL,624,0.0241935483870967
CASS,926,0.0670013094718464
OSIS,1508,0.2033450704225352
OSK,1656,0.1410590769928563
OSPN,2016,0.2511170688114388
JHG,1113,0.0905612244897959
OSTK,954,0.1663223140495866
OSUR,1190,0.0767634854771783
OTTR,174,0.0548458524953159
JD,1404,0.124354177801532
OUT,699,0.158021712907117
JCI,1686,0.0753124999999999
OVV,171,0.0169591796489843
JBT,1077,0.1713566188547028
JBSS,814,-0.0029513034923757
JBLU,797,0.2885802469135801
OWL,63,0.1858490566037736
OXY,959,0.0650896967772662
JBL,902,0.1478005865102638
OZK,512,0.1243080020130849
PAA,103,0.086734693877551
JBHT,4,0.0823583390685935
PAM,55,0.0914214151534125
PANW,606,0.1402465242941093
PATK,990,0.1255775577557754
PAYC,289,0.0359318101253585
PBH,767,0.0482428115015975
JAKK,987,0.1932532875929105
PBPB,1232,0.4219030520646318
PCAR,1624,0.133979993937557
PCG,889,-0.0252152521525216
PCH,899,0.091384405546715
DISH,965,0.0263532763532763
PCRX,573,0.0082880082880083
PCTY,289,0.0552352517244929
PDCO,526,0.0989920806335493
PDD,964,0.2833844267320662
PDFS,457,0.1377980364656383
PDM,98,0.1101417666303161
PEBO,48,0.0233628318584071
PEG,30,-0.0039170882976987
PEGA,911,0.1255841121495327
PENN,115,0.1535353535353534
IVR,782,0.1874483897605285
PEP,29,-0.0577881102623712
EXEL,802,0.1041147132169577
PERI,535,0.2731225296442687
PETQ,887,0.2451193058568328
PETS,588,0.194915254237288
PFG,641,0.0993803622497617
PFGC,491,0.0347662270936803
IRMD,879,0.2930364086249557
IRM,1009,0.0758274824473419
PGC,1008,-0.0483610961848467
PGR,94,0.0408919064886967
PGRE,19,0.0420875420875421
QTWO,826,0.1879419426870114
IPI,1017,0.1285071007966747
IPGP,638,0.1711207351853807
IPG,1562,0.0801561092764933
EXC,294,-0.0377052972472818
IOSP,447,0.078942251604122
PGTI,722,0.1508908685968819
INVE,461,0.0842541436464088
INVA,5,-0.0430188679245283
PH,973,0.0804467353951889
PHI,628,0.1842105263157893
INTU,186,0.0620414467756469
PHM,161,0.1502306171754885
PI,400,0.14379923062832
INTC,1015,0.1384790011350738
INT,745,0.0482985729967069
INSW,86,0.0010804970286331
PII,1028,0.0540594059405941
ING,240,0.1760330578512396
INFY,818,0.0516379789006107
INFU,498,0.1336405529953916
PJT,786,0.1027276428280636
INFN,582,0.1127596439169138
INDT,685,0.0061426996377382
PK,88,0.2035623409669211
PLAY,439,0.1591422121896162
VET,981,-0.1163841807909603
PLCE,1172,0.1169686985172981
PLD,235,0.1359886454359975
INBK,290,0.0082372322899506
PSA,217,0.0613869160212712
PLUG,1192,0.2425222312045272
PLUS,1007,0.1185636856368563
PMT,13,0.2195318805488295
IHG,738,0.2295166266712376
PNC,138,0.0346303750559071
PNFP,319,0.0337874659400543
CHGG,587,-0.1962801741195093
PNM,341,0.0108628817380611
IGIC,52,0.0275
PNR,901,0.1299977663614027
POOL,287,0.2053385373598386
POR,30,-0.0373469387755102
POST,1337,0.0114114779525813
POWI,67,0.2062186279977691
POWL,1681,0.1168277430358157
PPC,914,0.0611040876527602
PPG,1882,0.0155877206934946
IFF,930,0.0551316291491796
PPL,235,0.0157426420260096
FLT,1408,0.1008819686411151
IDXX,143,0.1937444847534073
PR,171,0.1702127659574468
PRA,636,0.0910131654264454
PRAA,693,0.162226169330965
PRFT,597,0.0753257912072176
PRGO,396,0.074801994719859
PRGS,383,0.0465807730426164
PRI,654,0.1146523762515867
PRIM,631,0.1864175022789425
PRK,58,-0.1381172291296625
IBTX,391,-0.012982689747004
PRLB,845,0.1210340775558167
PRO,568,0.0214344600164879
