,cluster_id,momentum
PRTA,780,-0.0730290456431534
IBM,232,-0.0457094186954361
IBKR,609,0.0905321354526609
EXAS,789,0.3136740052514646
FLS,329,0.0853976531942632
EEFT,468,0.1929434202161475
PSTG,427,0.0553064275037367
IBCP,60,-0.0953177257525084
PSX,87,0.0711952344350499
PTC,513,0.1310396534488505
HZO,619,-0.0272261370916079
HZNP,598,-0.0224077328646747
PTCT,45,0.2048729368614095
PTEN,470,0.004750593824228
PTGX,274,0.2080659945004581
PTN,1073,0.59375
PTSI,434,0.0976833976833977
PUK,1469,0.2496360989810773
PUMP,57,-0.069431051108968
PW,595,0.1518987341772151
HVT,728,0.108695652173913
PWR,1889,0.0530526315789474
PXD,87,0.0376986733219493
HUBG,671,0.0388728141904641
HUBB,176,-0.0161496505880348
HTH,961,0.011996001332889
HTGC,5,0.08018154311649
PYPL,611,0.1346531873069363
HSKA,615,0.4102316602316602
HSII,1034,0.066857347157669
HSIC,300,0.0706147489670714
QCOM,1169,0.2184828088048027
HPQ,528,0.0796427242277633
QCRH,61,-0.0094681708299757
HPP,117,0.0380267214799587
QDEL,584,0.0058363487802031
QGEN,1298,0.0008020854220973
HPE,811,0.0162907268170424
HP,470,-0.0012104095218883
HONE,1106,-0.0194244604316546
HON,2,-0.0230984601026599
HOMB,493,-0.0030715225976305
QNST,851,0.0390243902439024
HOLX,775,0.1085416388183397
HOLI,594,0.158247108947048
QRVO,384,0.241504854368932
HIMX,1381,0.2979066022544283
HIG,15,0.0243966767770011
QUOT,2014,0.1137026239067053
QURE,943,-0.0564622849580944
HESM,1949,0.0421122994652405
HELE,704,-0.0204670453520872
HEES,888,0.1052863436123348
HDB,838,-0.00584709837743
HD,95,-0.0064902171848287
HCSG,522,0.09
GTN,734,0.126005361930295
GT,311,0.1349753694581279
GSM,560,0.2415584415584415
GSL,788,0.0762762762762765
GSK,93,0.0056915196357427
GSHD,735,0.0684333139196271
GRPN,827,0.0384615384615385
GPK,307,0.0687640449438202
GPI,867,0.1445362310805567
RAMP,772,0.1049488054607508
GOOS,1796,0.2459292532285235
GOOGL,188,0.1052929842457213
GOOG,188,0.117547616364251
RARE,925,-0.0472695877401251
GOOD,940,-0.1027732463295268
RBA,516,0.0143524122427804
RBB,233,-0.0282973621103117
RBBN,808,0.2544802867383513
GOLF,705,0.0833725859632594
RBC,255,0.1631239550991163
RBCAA,51,0.04594330400782
RC,897,0.1642728904847397
GOLD,234,0.1461001164144355
RCM,657,0.2611872146118723
GOGL,43,0.0471806674338319
GNTX,458,0.0751381215469615
RCUS,1872,0.1165377176015474
RDFN,243,0.4339622641509433
GLW,503,0.1405760801502817
RDN,85,0.1504981646565286
RDNT,1706,0.0828465215082316
RDWR,674,0.0739240506329115
RDY,764,0.0144927536231884
RE,1874,0.0778217164246688
REG,335,0.0567999999999999
REGN,1076,0.0288430886082966
GLT,331,0.4568345323741007
REPL,675,-0.0393382352941176
REXR,241,0.1348828696925328
REZI,724,0.1282674772036474
RF,24,0.0760667903525047
GKOS,1391,0.1030219780219781
RFP,449,-0.002779064381658
RGA,558,0.0691815046801322
RGEN,632,0.1401571082629495
RGLD,234,0.154400640740411
RGNX,520,0.0141093474426807
RGP,518,-0.0788900979325353
RGR,822,0.0956143816673251
RH,677,0.1564429806504734
RHI,642,0.0945415142895842
GIC,281,0.0764980875478111
RHP,906,0.0988016629982879
RICK,552,0.0024680759738169
GIB,823,-0.0059212817833506
RIG,397,0.4605263157894739
RILY,554,0.3046783625730993
RJF,806,0.061113710809546
RL,893,0.1754518784896375
RLJ,88,0.1510859301227574
GHG,389,0.1859838274932614
RM,956,0.193019943019943
GGAL,225,0.4285714285714286
RMAX,546,0.1974248927038626
RMBS,750,0.2060301507537689
RMR,894,0.0706853247219232
RNG,412,0.0853107344632768
RNR,398,0.0682299299788309
GES,929,0.1019816336394392
RNST,21,-0.0795424314977387
GEL,1724,0.1606268364348677
ROST,986,0.0399758766261739
RPD,746,0.0741612713360801
RPT,244,0.0209163346613545
RRC,196,0.0095923261390888
RRGB,844,0.5645161290322582
RRR,115,0.1199700074981255
RS,416,0.1255186721991701
RSG,156,-0.0396929994573223
CASH,645,0.1393728222996515
GDEN,115,0.0778074866310161
RTL,363,0.1610878661087866
CWEN,120,0.0514590524003764
RTX,433,-0.0066389219183511
GBX,286,-0.1303824149352604
RUN,646,0.0062447960033307
RUSHA,181,0.0114766641162968
RUSHB,181,0.0156388839523724
RUTH,31,0.1350129198966407
RVNC,931,0.8353196099674973
RWT,310,0.1745562130177516
RYI,658,0.244547257105089
RYN,1935,0.0791868932038835
RYTM,22,0.04635989010989
SABR,162,0.1456310679611652
SAFE,538,0.1932215234102026
SAFT,72,0.0178020413007358
SAIA,4,0.2200495993895459
SAIC,496,-0.0656775827754659
FWRD,390,-0.002764801220326
FWONK,202,0.1738039478086317
MHK,279,0.1478184308354528
SAM,709,0.183296916727361
SAND,515,0.1425855513307985
SASR,9,-0.0607436843599203
SATS,556,0.1300959232613909
SAVE,517,0.0402476780185758
FWONA,202,0.1822945910537152
SBGI,429,0.314635718891038
SBH,629,0.1924920127795526
SBLK,43,0.1497659906396256
SBNY,548,0.0949554896142432
SBOW,839,-0.0537482319660537
SBS,534,0.0
SBSI,28,-0.0055570991942206
SBSW,78,0.0365853658536585
SBUX,373,0.0963709677419355
MLR,266,0.0761440360090022
SCS,1060,0.0410183875530409
SCU,523,0.0842956120092379
SCVL,283,0.1612090680100755
SCWX,505,0.15962441314554
SD,499,-0.0164415736934822
CWCO,469,-0.0358108108108108
SE,815,0.2877186238708438
SEAS,338,0.1552980751261448
MOD,514,0.1143001007049344
MODG,672,0.1888607594936708
SEDG,566,0.0709923394641156
SEIC,320,0.0619210977701543
MORN,357,0.095601498543083
SEM,579,0.1437776882803061
MPC,226,0.1629005928344358
MPLX,39,0.0642509135200974
SF,650,0.1358574610244989
MRC,248,0.0863557858376511
MRCY,665,0.0956638354939651
SFBS,591,-0.0401973588738934
SFIX,228,0.4212218649517685
SFL,934,0.0737527114967462
SFM,757,-0.0123571207908557
SFNC,993,-0.0013901760889711
SFST,80,-0.1276502732240437
SGEN,928,0.0869971208466267
SGH,689,0.174059139784946
MTB,703,0.0685923066317384
MTCH,608,0.2480115690527837
MTD,46,0.0541423086236119
MTDR,171,0.2009084556254365
MTG,177,0.1023076923076922
MTH,161,0.1477223427331886
SGMO,370,0.0987261146496816
SGRY,927,0.1615218951902368
MUSA,354,-0.0414251985404594
SHAK,1010,0.3592583674452203
SHO,420,0.1118012422360248
SHOO,557,0.0826032540675845
MYOV,617,-0.0022255192878338
MYRG,668,0.0600629955468665
SHOP,630,0.3923941227312013
AVT,17,0.1055796055796056
SHW,1818,-0.0517001643281507
SHYF,316,0.3097345132743363
SIBN,783,0.2705882352941178
NBHC,213,-0.0133111480865225
NBIX,1336,-0.0925987943737441
SIG,315,0.1150103214391036
SIGA,387,0.0203804347826086
SIGI,666,0.0700823834781627
NCLH,150,0.2418300653594771
SILV,643,0.1599999999999999
SIMO,322,0.0456993383597477
SITC,108,-0.0263543191800877
SIVB,813,0.2845224645867734
SIX,193,0.1677419354838709
NEO,635,0.225108225108225
NEP,339,0.0470823227279211
FUN,1438,0.0154813739719399
NEU,812,0.1033717977564203
NEWR,691,0.0589902568644817
NEWT,1089,0.1403076923076924
NEX,57,-0.0119047619047618
NEXA,718,0.2354892205638474
SKM,133,0.0233122875182127
NG,476,0.0869565217391303
NGG,6,0.0653183023872678
SKT,34,0.0574136008918615
SKX,861,0.1415971394517281
SKY,547,0.136090079596195
SLF,784,0.0743214131839722
SLG,64,0.1034994068801897
SLGN,701,0.0152391975308641
SLM,291,0.0433734939759036
SLP,332,0.0883237626469783
SLRC,284,0.1203770848440899
NKE,377,0.0899068455687548
SM,171,-0.0299971156619555
SMAR,840,0.1122967479674796
SMBC,326,0.0294566877591098
SMBK,80,-0.0392727272727272
SMCI,1883,-0.0710109622411693
SMFG,450,0.0947630922693265
SMG,702,0.2467585923029429
SMP,35,0.1117816091954022
SMPL,295,-0.057060215619248
SMTC,270,0.1446497037295224
NOVT,369,0.187900198719364
SNA,852,0.0629349205654514
SNAP,1676,0.1385474860335196
SNBR,257,0.2236335642802154
SNDR,102,0.1064102564102564
SNDX,345,0.1131630648330057
SNEX,199,-0.0549842602308499
SNFCA,372,-0.0191780821917807
SNN,944,0.0531796206768315
FTV,744,0.041556420233463
SNPS,267,0.1170722540637039
SNX,394,0.0860169491525422
SNY,128,0.0078463762130911
SO,30,-0.0544741632824534
NUE,222,0.2883696229421135
SOHU,462,0.1998541210795039
SOI,57,0.0443101711983886
NUVA,318,0.0899612027158098
SON,501,-0.0024707626420688
NVDA,188,0.3550020528260573
NVEC,381,0.1042471042471042
NVEE,252,0.0
NVGS,285,0.056020066889632
NVMI,296,0.159769833496572
NVO,208,0.0162553568789713
NVR,46,0.1083211564894268
NVRO,303,-0.0795454545454544
NVS,913,-0.0097001763668429
SP,361,0.0676843317972351
SPG,837,0.0753319713993871
SPGI,731,0.096853167731534
SPLK,375,0.1100011615750957
NYCB,1006,0.1430232558139534
FTS,30,0.0304695304695303
SPOT,713,0.2830905636478782
NYT,198,0.0691998764287922
O,472,0.0715749645278258
SPR,162,0.1293918918918919
OC,992,0.0813775209340723
OCFC,484,0.0988235294117647
SPSC,545,0.0644709180098108
CVLT,340,-0.0308720560152769
SPTN,256,0.0403439153439153
ODFL,4,0.1249911903587286
ODP,471,0.1302151954325867
OEC,908,0.1263335204941045
SQM,342,0.1761022044088176
SRG,22,0.0118343195266272
SRI,605,0.1043599257884972
SRPT,475,-0.039435098008952
CVLG,422,-0.1319062771188891
SRRK,613,0.3834254143646407
OLN,259,0.106157914620325
OLP,974,0.0549054905490549
OMAB,175,0.2304333764553687
OMC,358,0.0546769645703077
OMCL,317,0.1067036890122965
OMF,1990,0.2858000600420292
SSB,32,0.0119172341540072
SSD,942,0.1551860649247822
SSL,1979,0.1826861871419476
EDIT,891,0.0225479143179256
CARS,618,0.1735657225853304
OOMA,432,0.0675477239353892
SSNC,708,0.1206300422589319
SSP,941,0.0909780136467022
OPRA,371,0.1685214626391096
OPRX,1439,0.0559523809523807
SSRM,955,0.0918953414167198
SSTI,407,0.0818799881761751
SSTK,695,0.216805766312595
ORLY,111,-0.0514199732237005
SSYS,119,0.1593591905564924
ST,106,0.1478454680534917
STAA,446,0.4404614750721056
STAG,182,0.0993500464252554
STBA,60,-0.0061439438267992
STC,886,0.1184179733208519
STE,714,0.1095348963127402
OTEX,230,0.1467611336032388
STGW,1251,0.1095008051529791
STLA,169,0.0838028169014084
STLD,222,0.2429887410440121
STM,448,0.3126229969075063
STN,820,0.0680016687526074
STNE,963,0.2288135593220339
STNG,224,-0.1502696671006138
STOR,392,0.0028072364316904
STRL,719,0.0286585365853659
STRO,273,-0.0730198019801979
OXLC,194,0.1608391608391608
OXM,297,0.2341963322545845
PAC,175,0.2913566511369168
PACB,1936,0.4657701711491444
PACK,529,0.2495667244367418
PACW,829,0.1372549019607845
PAG,419,0.0664752458017923
PAGP,103,0.0819935691318329
PAGS,460,0.1819221967963387
PAHC,578,0.1401938851603279
STWD,104,0.1074740861974905
STX,892,0.3117278084014447
STZ,379,-0.0140237324703343
SU,247,0.090450677592184
PAR,410,0.2742616033755274
PARA,308,0.3276066350710902
PARR,403,0.1991397849462364
SUI,1,0.0419580419580418
CLNE,402,0.0903846153846152
CLFD,351,-0.2670490758444869
SUM,585,0.1271574498062697
PAYS,368,0.2906976744186047
PAYX,250,-0.0039806161301488
PB,165,0.0288937809576224
PBA,39,0.0559646539027982
PBF,155,0.1135360470819026
SUN,415,0.0890951276102087
SUPN,904,0.1511073731426968
PBR,792,0.0948356807511736
SUZ,500,-0.0292207792207791
PCYO,688,-0.1211832061068701
PDCE,171,0.1121613106490233
SVC,882,0.2030920590302178
PDS,989,0.0757496740547587
PEAK,305,0.0885520542481053
PEB,88,0.1620612397311427
SWBI,967,0.2442396313364057
AGRO,443,0.0289505428226779
CLF,126,0.3209186840471758
FTNT,282,0.0883616281448149
SWI,374,0.0726495726495726
SWK,473,0.1238019169329072
PFBC,218,-0.0681971640783254
PFC,160,-0.1019651464590285
PFE,54,-0.1284222966318692
SWKS,884,0.2292329638977286
SWN,466,-0.0495726495726496
PFIS,694,-0.0167824074074074
PFLT,667,-0.0174471992653811
PFS,395,0.0482209737827716
PG,156,-0.062686765389468
SWX,157,0.0702973497091143
SXC,337,0.0683661645422943
SXI,1649,0.0596621423689092
PHG,648,0.1267511674449633
SXT,836,0.0030170049369171
SYBT,139,-0.1008002462296091
SYF,8,0.1122945830797321
SYK,356,0.0323939629432696
FLL,115,0.2140957446808511
CVI,155,0.1327377153797064
SYNA,348,0.3318621269440942
SYNH,875,-0.0139040348964012
PINC,490,-0.0588907947398512
PIPR,292,0.0820339503802136
SYY,753,0.031332280147446
CVGW,1772,0.0901360544217686
PKG,309,0.0837307481823157
PKI,733,-0.0370317516946129
PKX,133,0.1778960895906003
PLAB,627,0.1330956625074273
TA,537,0.0292541313086198
TAC,385,0.0657748049052395
TAK,120,0.0320512820512821
PLL,935,0.542026351658337
PLNT,418,0.0562182741116752
PLOW,932,0.0934734513274337
TALO,454,0.1091101694915255
EVTC,405,0.1195182211241505
CLDX,258,0.0282701368633608
PLXS,288,-0.0881181385407559
PLYA,141,0.119448698315467
PLYM,215,0.1313868613138686
PM,167,0.0307281889141388
TAP,167,0.0242624223602483
TBI,979,-0.0097037793667006
TCBI,184,0.0424473553307909
TCBK,58,-0.0378505589331241
TCMD,347,0.1132404181184667
PNW,30,-0.0265649658074699
PODD,437,-0.0280580182750772
TCOM,850,0.1645348837209304
TCPC,90,0.0247295208655331
TCS,327,0.1832946635730858
TCX,494,-0.0029481132075471
TD,445,0.0635441061670571
TDC,359,0.0249554367201427
PPBI,21,-0.0396070975918885
TDW,408,0.1668928086838534
TDY,207,0.0667900277562452
TENB,299,0.0615989515072084
TEO,229,0.2275229357798165
PRDO,477,0.056115107913669
TEX,406,0.1619850187265918
TFC,24,0.1354868696258424
TFSL,107,0.0069396252602358
TFX,263,-0.0345311060369346
TG,625,0.1506849315068492
TGH,328,0.1199613028055464
PRTS,692,0.0559105431309905
PRU,885,0.0338829680273478
PRVB,409,-0.1759697256385998
TGI,481,0.038022813688213
TGLS,758,0.0822229444263893
TGNA,1018,-0.0618216139688533
TGS,55,-0.0288135593220338
PSEC,485,0.0843547224224945
TGT,980,0.1207058507783145
TGTX,114,0.1961115807269653
PSMT,456,0.167653833497861
PSO,298,0.0141969831410826
THC,154,0.0588235294117647
THFF,28,-0.0472093536289432
THO,268,0.197642071797589
THR,455,0.1245019920318726
THRM,451,0.0874559656915299
THS,393,-0.0372620494127177
CURO,314,0.1830985915492959
TIGO,336,0.3776722090261279
TILE,721,0.1195542046605877
TITN,553,0.0719859048577902
FTDR,414,0.2826923076923076
TJX,1074,0.0359296482412059
EVRI,492,0.1874564459930312
EVRG,120,-0.0243127284284125
EVR,163,0.168958562522919
EVOP,140,0.0017730496453898
TKR,536,0.1313145606339323
CLDT,88,0.1230643846780765
DGX,130,-0.0563118017208168
PZZA,170,0.060381484631272
TLK,133,0.1085953878406709
QFIN,40,0.156679764243615
TLYS,362,-0.050828729281768
TM,99,0.0650900571093864
QLYS,413,0.0124743829635569
TME,97,0.0869565217391306
TMST,271,0.1419922949917444
TMUS,444,0.0620714285714285
TNC,84,0.0899788858210166
QSR,312,0.0422143188495438
QTRX,323,0.0440433212996391
QUAD,260,0.0980392156862746
TNDM,127,-0.1243604004449389
TNET,153,0.121533923303835
R,237,0.1066172071317459
RACE,842,0.1566146951731866
TNK,86,-0.0749756572541382
TNL,18,0.151923076923077
AGR,30,-0.0183806421591438
CIR,551,0.0555091819699498
TOL,41,0.1494067967021919
RCI,544,0.047395388556789
RCII,100,0.1361419068736142
RCKT,173,0.1440981093510476
RCKY,349,0.2633361558001692
RCL,150,0.2933441230022253
EC,133,0.1423113658070678
TOWN,121,-0.0262645914396886
TPB,504,0.0517799352750809
TPR,7,0.1570378151260505
TPX,824,0.1316632682784737
FTCH,352,0.3276955602536997
RELX,478,0.0609668109668111
TR,178,0.0239605355884426
TRC,670,0.0774946921443737
TREE,495,0.6952648851383028
TREX,69,0.1840302386014647
RES,57,0.0686164229471315
RETA,129,0.075546196367465
REVG,238,0.0618066561014263
REX,508,-0.0081607030759572
TRGP,103,0.0346938775510203
TRI,275,0.0379591478916456
TRMB,306,0.1315268987341771
TRMD,353,-0.1940349674322934
TRMK,58,-0.1919220853623602
TRN,251,-0.0358361774744027
FTAI,192,0.3060747663551399
TRNO,241,0.1181642342183928
TRNS,158,0.1454776351065332
TROW,966,0.0506143407298733
TROX,142,0.2151714077315827
TRS,197,0.0720980533525594
TRST,58,-0.1045490822027136
TRTN,5,0.043908112823495
TRTX,136,0.223858615611193
TRU,227,0.2341850220264318
TRUP,376,0.1483273721859876
TRV,74,0.0246413142034243
RIO,195,0.1292134831460674
RITM,183,0.1395348837209302
FSV,452,0.1529987760097919
TS,936,0.010523321956769
TSCO,246,0.0077788149531048
TSE,137,0.1935771632471008
TSEM,313,-0.0055555555555556
RMD,610,0.1155047326190361
EBTC,293,0.0056657223796034
EBS,325,0.1109229466553767
TSLA,188,0.3011040753369054
TSLX,107,0.097752808988764
TSM,962,0.2545308095046317
TSN,343,0.0520481927710843
TT,1886,0.0442620024986615
ROAD,216,0.0187336080929187
TTC,11,-0.0274734982332155
TTD,360,0.109747936649565
TTE,101,0.0388208762886597
TTEC,152,0.1556764106050305
TTEK,355,0.0593016047937187
TTGT,525,0.1123467998184293
ROCC,171,0.0870640613405886
ROCK,411,0.125544899738448
ROG,302,0.1342383107088991
ROIC,108,0.0485695276114437
ROK,204,0.0943432853204955
ROKU,264,0.2918918918918918
ROL,435,-0.0109469074986315
ROP,207,0.030178708017523
TTMI,580,0.0311671087533156
RPM,690,-0.097875412541254
TTWO,304,0.0745222318256026
TU,438,0.1092698083894356
TUP,367,-0.0362318840579708
TV,203,0.3092105263157896
TVTX,467,0.0380408939610079
RRX,555,0.1401066844474077
TWNK,76,0.0004456327985737
TWO,63,0.1737985516787359
TWOU,118,0.2344497607655504
TWST,14,0.1742965140697188
TX,221,0.3265706806282722
TXN,507,0.0537465197917927
TYL,421,-0.0047455103749884
UA,463,0.1715246636771299
EBF,425,-0.0483576642335767
UAA,463,0.1663385826771652
UAL,66,0.3116710875331565
UCBI,21,-0.0630177514792897
RY,445,0.0925786703898614
RYAAY,190,0.278892455858748
RYAM,147,-0.3562499999999999
UFCS,378,0.1224415204678364
FSS,862,0.135356143748655
UFI,191,-0.0313588850174215
UFPI,994,0.1293375394321767
UFPT,424,-0.0902536262617694
UGI,334,0.0698678176422982
SAGE,440,0.1790770844257996
SAH,149,0.0351126446113252
UHS,321,0.0329334942153454
UHT,148,0.1282212445003143
UI,205,0.0718385551859028
UIS,210,0.0332681017612523
SANM,134,0.0071565718275441
SAP,151,0.1057272991568949
UMH,945,0.0602484472049689
UMPQ,65,-0.0085082246171298
SBAC,38,0.0384217473511467
SBCF,32,0.010259698621353
FSK,258,0.1171428571428572
UNF,333,0.0210373594486761
UNFI,206,0.0552828726427279
UNIT,968,0.1464737793851718
UNM,346,0.0218619503807417
UNP,835,-0.0269957019365432
SBRA,36,0.067578439259855
UNVR,96,0.0641509433962264
UPLD,201,0.2019635343618513
UPS,430,0.0337091578462953
SCCO,195,0.2386156648451729
UPWK,276,0.1944444444444446
SCHL,253,0.1028890015205272
SCHN,145,0.1259380097879281
SCHW,483,-0.0625750660581312
SCI,479,0.0399190049175586
USAC,261,0.0593487394957985
USB,138,0.1167163494611327
SCSC,401,0.126283367556468
EVER,365,0.0780189959294437
CTLT,166,0.1612974894467898
USFD,70,0.10787771898883
